GeneID	GeneName	log2FC	P.Value	adj.P.Value
ENSG00000213203	GIMAP1	-3.3534279138115	2.22711646534163e-06	0.000387784891588534
ENSG00000213250	RBMS2P1	-2.2054767586056	0.00310788705567482	0.0211163801735531
ENSG00000213337	ANKRD39	1.59133480305229	0.00239039063778303	0.017975185072745
ENSG00000213339	QTRT1	1.31656888886795	0.00197581021233348	0.0160949108981064
ENSG00000213347	MXD3	2.3975702134699	0.000762775305684298	0.00908897322074422
ENSG00000213355	CNN2P8	-3.87483822910952	0.0029122162711983	0.0203081465866641
ENSG00000213373	LINC00671	-5.54982383894798	6.41641072449413e-05	0.00211235081959321
ENSG00000213398	LCAT	-1.72038648984999	0.010278245848877	0.0449866575700981
ENSG00000213420	GPC2	3.99242551361262	0.00646901828694922	0.03372263907755
ENSG00000213551	DNAJC9	1.07504097788964	0.00450907805015773	0.0266779025580641
ENSG00000213563	C8orf82	1.6402093768454	0.00120166332519897	0.0118991740516678
ENSG00000213625	LEPROT	-1.43430894958159	0.000476432309500883	0.00679345696739317
ENSG00000213760	ATP6V1G2	2.43140009760784	0.00606704565655259	0.032354477467976
ENSG00000213830	CFL1P5	2.08789280616527	0.00936122289727575	0.042528945079729
ENSG00000213876	RPL7AP64	-3.23280746361424	0.00376688628848172	0.0237592508884466
ENSG00000213900	RPS17P1	-3.21452043512925	0.0012553919689	0.0121867163058706
ENSG00000213937	CLDN9	2.0107806421083	0.00988763259293225	0.043898674063611
ENSG00000213949	ITGA1	-2.70607316982869	0.000462442532984238	0.0067173168909235
ENSG00000213965	NUDT19	1.08470783012445	0.00658097865917209	0.034090655216432
ENSG00000213983	AP1G2	1.72170905919994	0.000638762820364307	0.00814093336778737
ENSG00000213988	ZNF90	1.71147943791322	0.0118157082868962	0.0490502665200654
ENSG00000214026	MRPL23	1.52274040836456	0.00430944734724583	0.0258619527016716
ENSG00000214063	TSPAN4	-1.49840603048199	0.00839898932166648	0.0396989124408724
ENSG00000214081	CYP4F30P	7.09929470264921	0.0107647289721364	0.0462641967384101
ENSG00000214106	PAXIP1-AS2	-1.3897980466662	0.00558619972054638	0.0306726156097067
ENSG00000214114	MYCBP	1.24372193329618	0.00389867144018148	0.0241954446180942
ENSG00000214121	PRDX1P1	3.81608171129114	0.00404718810878268	0.0248242932249198
ENSG00000214140	PRCD	-3.79509103231241	3.19828765341079e-05	0.00142739462510076
ENSG00000214145	LINC00887	3.20366981237146	0.00235245347798726	0.0178254404668204
ENSG00000214160	ALG3	1.75734031372822	0.00134980890404002	0.0127674158960939
ENSG00000214207	KRT18P10	5.12844623765099	0.000121093263218793	0.00298530589538261
ENSG00000214269	LGMNP1	-3.64910038380195	0.000415379686172261	0.00625853914723288
ENSG00000214293	APTR	1.21872885244285	0.0025799370121299	0.0188154628596513
ENSG00000214309	MBLAC1	2.18552338696456	0.000388715625950593	0.00603942049986933
ENSG00000214313	AZGP1P1	3.55115170142838	0.00746633264723417	0.0370127995396152
ENSG00000214530	STARD10	3.50151302502642	0.000340359090327203	0.00564033412087138
ENSG00000214548	MEG3	-4.17963515146644	4.95694957221144e-05	0.00181725064801076
ENSG00000214553	LRRC37A11P	-2.32567877678675	0.00501039904869252	0.0286484401514531
ENSG00000214575	CPEB1	-2.84126328291833	0.000173185442069164	0.00369690058989727
ENSG00000214652	ZNF727	-3.87610682349722	0.000475595015754087	0.00679345696739317
ENSG00000214688	C10orf105	-3.93508761585536	0.000111054339784582	0.00286022765747271
ENSG00000214725	CDIPT-AS1	4.81971762488205	0.00164732475419183	0.0144535502297349
ENSG00000214787	MS4A4E	-4.23722350121153	0.000741295907573117	0.00894511533174491
ENSG00000214820	MPRIPP1	-2.08007122382617	0.00829434569113477	0.0393850004250638
ENSG00000214944	ARHGEF28	-1.42318848713359	0.00866203712974002	0.0405009205810934
ENSG00000215089	KRT18P11	4.37722338597741	0.000739544314013926	0.00893706410752411
ENSG00000215187	FAM166B	-2.96548643173106	0.00182245587235727	0.0153201656759508
ENSG00000215196	BASP1-AS1	-3.39513846579802	0.00762620836063863	0.0374717809453081
ENSG00000215217	C5orf49	2.42458812930418	0.00915476431098391	0.0419324838067946
ENSG00000215262	KCNU1	-4.1744105569853	0.00836402915280502	0.0396018040603417
ENSG00000215301	DDX3X	-1.17220862140232	0.0043151494396794	0.0258761720210925
ENSG00000215612	HMX1	-3.80080220518474	0.00830256224731891	0.0394088791639393
ENSG00000215808	LINC01139	-3.98654541274831	0.000193287978379174	0.00395201509826647
ENSG00000215845	TSTD1	2.94005028721488	0.000439209226833944	0.00646780710748616
ENSG00000215915	ATAD3C	2.83238234299345	0.00986135300976898	0.0438269391488811
ENSG00000216331	HIST1H1PS1	3.9250868650648	0.00161015780757921	0.0142373012126829
ENSG00000216863	LY86-AS1	-2.60697741303443	0.00832759219416556	0.0394746389955413
ENSG00000217027	TPT1P4	-1.47082287295796	0.0089896749899068	0.041391008217029
ENSG00000217442	SYCE3	3.64354688945009	0.000958191575550877	0.0104229154005699
ENSG00000217643	PTGES3P2	-5.01492461679189	2.99136666679451e-05	0.00138257846454994
ENSG00000217862	HIST1H4PS1	3.26366737540258	0.0114371197185178	0.0480841328074055
ENSG00000217930	PAM16	1.64377115015495	0.00198372544635447	0.0161122040937427
ENSG00000218014	KRT19P1	4.88426356889621	0.000565055038011085	0.00755188422422923
ENSG00000218336	TENM3	-4.18388342450621	5.93372714675233e-06	0.000601573352588771
ENSG00000218357	LINC01644	5.59947319508396	0.002332210909212	0.0177536683282841
ENSG00000218549	OR4K12P	6.51261183825497	0.0115170781950625	0.0482480105680992
ENSG00000218891	ZNF579	2.1957864783854	0.000822843179571833	0.0095336446180476
ENSG00000219607	PPP1R3G	-2.42766356645754	0.000631338637938507	0.00810059565284358
ENSG00000220517	ASS1P1	-2.63034088525663	0.00939410405732864	0.0425920929105817
ENSG00000220884	MESTP1	-3.58628775621025	0.00188747765126074	0.0156498608073178
ENSG00000221340	RNU6ATAC18P	-4.07740826722522	0.00156640476997741	0.0140040031409132
ENSG00000221571	RNU6ATAC35P	-5.35826390627364	0.000245674390197375	0.00451620765623055
ENSG00000221818	EBF2	-4.56024838621979	6.96336111519665e-06	0.000630656057044824
ENSG00000221838	AP4M1	1.28387757442616	0.00498256834228707	0.0285700376305769
ENSG00000221866	PLXNA4	-5.85681258820213	3.74125006392598e-06	0.000502648306918358
ENSG00000221909	FAM200A	1.15046022679245	0.00604647919412686	0.0322875131659547
ENSG00000221916	C19orf73	2.35576729696576	0.00135905343180577	0.0128303154262687
ENSG00000221955	SLC12A8	2.60352932858991	0.000342919706076064	0.00566141637951086
ENSG00000221963	APOL6	-2.79840470313472	0.000147193437790669	0.00336354690330342
ENSG00000221968	FADS3	-2.03175262519408	0.00419048001379742	0.0254381581981687
ENSG00000221990	EXOC3-AS1	2.00906288403648	0.000905670492259823	0.0100997229806715
ENSG00000222057	RNU4-62P	-2.96319286060269	0.00584484465108414	0.0315418639784051
ENSG00000223345	HIST2H2BA	-3.90136990802154	0.00131470029720947	0.012534168533309
ENSG00000223403	MEG9	-3.94452012383211	0.00332613663230428	0.0220066171350611
ENSG00000223572	CKMT1A	4.73672911760248	0.00273665819564447	0.0195466642944732
ENSG00000223609	HBD	-5.81015611653944	0.00123350484018518	0.0120603719094715
ENSG00000223656	HMGB3P10	-3.85904869096202	0.000273893751685546	0.00487546653018368
ENSG00000223756	TSSC2	-3.34693180764913	5.35039517981351e-05	0.00189797016959669
ENSG00000223776	LGALS8-AS1	2.55317066705144	0.00109395676842204	0.0112180236379437
ENSG00000223799	IL10RB-AS1	-1.54535979376774	0.0071856174832162	0.0360666650979538
ENSG00000223940	KRT8P8	3.85180515680522	0.0018058208682735	0.01524374222194
ENSG00000223979	SMCR2	4.98452932804195	0.00137705587523463	0.0129213307457974
ENSG00000224051	CPTP	1.43553993578169	0.00307215279513258	0.0209500850890222
ENSG00000224057	EGFR-AS1	-3.78791845890479	0.00324181649751224	0.0216925339380217
ENSG00000224141	MIR548XHG	6.01854744842471	0.0112960937323022	0.047734732102405
ENSG00000224209	LINC00466	4.89267116882	0.0097631354000744	0.0435964462284341
ENSG00000224223	VSTM2A-OT1	8.06934128560579	0.010987388418687	0.0468788919157956
ENSG00000224286	LINC01142	-6.73953586263242	0.00029988750333401	0.00521062439910991
ENSG00000224318	CHL1-AS2	-3.77980295978171	0.00540414030398601	0.0300601505097984
ENSG00000224389	C4B	4.49172786789032	0.00711358942547248	0.0358506927323292
ENSG00000224468	LAMC1-AS1	-3.02094189077991	0.00826629281563935	0.0392895213123189
ENSG00000224470	ATXN1L	-1.59342900555806	0.000275960503937759	0.00489815036601659
ENSG00000224520	KRT8P45	3.03753114585633	0.00122842537041303	0.0120383738737464
ENSG00000224568	LINC01886	-4.55142046545978	0.00342410733507538	0.0224037031475628
ENSG00000224597	SVIL-AS1	-1.26423565331775	0.000692871455834945	0.00857419757032983
ENSG00000224743	TEX26-AS1	-3.63093415786303	0.00119509500208091	0.0118574333573237
ENSG00000224786	CETN4P	-6.00138756581276	3.64888216694605e-05	0.00154219848850839
ENSG00000224805	LINC00853	2.45493172576316	0.00895039761753464	0.0412793473407096
ENSG00000224812	TMEM72-AS1	-2.81448182301398	0.00456632563748683	0.0269328247583163
ENSG00000224821	COL4A2-AS2	-6.93996938571625	0.00302706561648102	0.0207267231701726
ENSG00000224825	RORB-AS1	-4.88718449677687	0.00998411162040205	0.0441842061597352
ENSG00000224877	NDUFAF8	1.66305472840434	0.0100566444848886	0.0444043440828817
ENSG00000224897	POT1-AS1	2.05007151759813	0.00814351056256707	0.0389983146735369
ENSG00000224928	KRT8P30	7.5315297826159	0.000404820020727188	0.00616610496647073
ENSG00000224940	PRRT4	-5.52754914211972	0.000279062114551799	0.00492986324996786
ENSG00000224958	PGM5-AS1	-5.95331998893567	3.28187315000543e-06	0.000466346630079794
ENSG00000225039	LINC01058	-4.32790276137158	0.000378724724455171	0.00595428531961176
ENSG00000225138	SLC9A3-AS1	2.59027811510395	0.00756925602198055	0.0372660006259397
ENSG00000225308	ASS1P11	-5.45393268188054	0.00457831683290777	0.02698423925951
ENSG00000225383	SFTA1P	-3.42267044417481	0.00987522984710283	0.0438672400232874
ENSG00000225398	PGM5P4	-5.64380476688765	7.27050705942932e-05	0.00225021619942082
ENSG00000225434	LINC01504	-2.61145554817156	0.00255747425179736	0.0187136877406599
ENSG00000225518	LINC01703	1.93266832920107	0.00522893917979901	0.0294768630233768
ENSG00000225523	IGKV6D-21	-5.54026452285157	0.00803877287505349	0.0386765227144565
ENSG00000225556	C2CD4D	3.46901745348676	0.00113661480134046	0.0114565026347912
ENSG00000225663	MCRIP1	1.43936365728362	0.00925229055105189	0.0422539497367488
ENSG00000225670	CADM3-AS1	-5.73915235756962	4.12026283562974e-05	0.00162997597777512
ENSG00000225698	IGHV3-72	-4.80256423502807	0.0103714508392079	0.0452167054440432
ENSG00000225706	PTPRD-AS1	-3.50010119258612	0.000883090912374299	0.00997586927722449
ENSG00000225742	LINC02036	4.08769539790642	0.0114352180999934	0.0480841328074055
ENSG00000225746	MEG8	-3.66633423643556	0.00064972496223099	0.00824637845057635
ENSG00000225774	SIRPAP1	-3.97171798763897	0.000972760178681692	0.0105258185636345
ENSG00000225873	LINC00694	-3.81404325603935	0.000135679330054042	0.00319492517674876
ENSG00000225921	NOL7	1.05885770572808	0.00786650858075732	0.0381820621631772
ENSG00000226009	KCNIP2-AS1	-3.59356903062085	0.00381299255525456	0.0239279799311343
ENSG00000226031	FGF13-AS1	-3.86132391406743	4.96114939295152e-05	0.00181725064801076
ENSG00000226091	LINC00937	2.38372001194276	0.00996954301505554	0.044143436792129
ENSG00000226137	BAIAP2-AS1	1.45406367456812	0.00334077718151449	0.0220680512457776
ENSG00000226174	TEX22	1.96513967482018	0.00325878610752642	0.0217648531897868
ENSG00000226237	GAS1RR	-3.47072338146758	0.000193031787706949	0.00395201509826647
ENSG00000226278	PSPHP1	11.6175760659559	0.00319701722853231	0.0214857980362766
ENSG00000226287	TMEM191A	2.81974393763548	0.00290244703052034	0.0202834942989303
ENSG00000226413	OR8T1P	-2.47531719506595	0.00592510565944568	0.0318435314068673
ENSG00000226482	ADIPOQ-AS1	-9.03922336625808	0.000118392065134814	0.00294363681792613
ENSG00000226491	FTOP1	-3.08848432576017	0.000194944456259035	0.00396381717187881
ENSG00000226549	SCDP1	-5.23765470142087	0.00714451359705361	0.0359479240307592
ENSG00000226608	FTLP3	-3.05514571866061	0.0019647890148442	0.0160381011528632
ENSG00000226674	TEX41	-2.30906877232262	0.00175184287994074	0.0149773256120808
ENSG00000226742	HSBP1L1	1.56276454277938	0.00325981673465383	0.0217658570792103
ENSG00000226763	SRRM5	2.1380875782775	0.00798467864494749	0.0385437679610166
ENSG00000226808	LINC00840	-3.86055005814848	0.00699046822475612	0.0354833354253942
ENSG00000226891	LINC01359	-2.07611199589644	0.00641536107031917	0.0335703285637337
ENSG00000226942	IL9RP3	3.54911137562345	0.00178335812446	0.0151316162070259
ENSG00000226950	DANCR	2.07824589838921	0.0010138654584902	0.0107448878959152
ENSG00000227117	HORMAD2-AS1	-5.97585993856171	0.000135554983598765	0.00319492517674876
ENSG00000227188	MGAT3-AS1	-5.2637485484965	9.3516687671437e-05	0.00258058047173692
ENSG00000227232	WASH7P	1.79561257899979	0.0101640965384275	0.0446637027622961
ENSG00000227234	SPANXB1	5.57013195401738	0.00579333752388829	0.0313835665260774
ENSG00000227392	HPN-AS1	5.10749642513176	0.000400683469403882	0.00613368332157987
ENSG00000227440	ATP5MC1P4	3.85734451426361	0.00610122040175496	0.0324973447723807
ENSG00000227456	LINC00310	-2.61045979073781	0.00569708457926917	0.0310538836469202
ENSG00000227467	LINC01537	-5.80285743015675	2.56384202550213e-05	0.00126004244438589
ENSG00000227500	SCAMP4	1.12075882340283	0.00275528965243852	0.0196098263260053
ENSG00000227508	LINC01624	-4.39049105004189	0.000196944588528063	0.00398808759324845
ENSG00000228016	RAPGEF4-AS1	-4.8183883067534	0.00130280890610923	0.0124707511434575
ENSG00000228063	LYPLAL1-AS1	-1.97813852489582	0.00981767860058433	0.0437609705064805
ENSG00000228146	CASP16P	3.04158747782354	0.00121207777823121	0.0119512808241657
ENSG00000228158	TLE1P1	-3.14176959105716	0.000320557736089801	0.00541379100056034
ENSG00000228175	GEMIN8P4	2.2298368131459	0.00254627056114302	0.0186767047506124
ENSG00000228223	HCG11	-2.24531606854426	0.00210697197726246	0.0167131479428342
ENSG00000228288	PCAT6	3.32514158056753	0.00081978563075236	0.00951274530173144
ENSG00000228290	TBX18-AS1	-4.55855878942259	0.000497788018615306	0.00696131760590024
ENSG00000228300	C19orf24	1.78395310311076	0.00110581333789973	0.0112887013953637
ENSG00000228307	OR2S1P	-5.1249319184113	0.000222986885853532	0.00427391531219269
ENSG00000228350	CELSR3-AS1	2.37398682857795	0.00171747400040986	0.0148367098585628
ENSG00000228495	LINC01013	-3.56317151808712	0.00700397706355486	0.0355137790935384
ENSG00000228594	FNDC10	2.52469892657885	0.00184106903812831	0.0154149786548332
ENSG00000228649	SNHG26	-2.36071770723422	0.0092073333361851	0.0421041792398162
ENSG00000228709	LINC02575	-3.24260040241671	0.00289935610137281	0.0202733539610981
ENSG00000228791	THRB-AS1	-1.48946305285582	0.00944915949277362	0.0427403515278772
ENSG00000228794	LINC01128	-1.29963285773971	0.00321078977648668	0.0215490709076094
ENSG00000228887	EEF1DP1	2.30547237918254	0.00564021463110305	0.030880050211254
ENSG00000229108	MEOX2-AS1	-8.89769825745115	9.36219515753034e-07	0.000231480275269938
ENSG00000229221	HNRNPA1P66	-5.34395330892552	0.000501073348114319	0.00698367448259669
ENSG00000229237	HMGN1P37	1.46502718553074	0.00968512579928782	0.0434363750022477
ENSG00000229246	LINC00377	-6.13293161163829	8.97529144852344e-05	0.00253326576557925
ENSG00000229671	LINC01150	-2.81046400885577	0.00748587615543472	0.0370789048417747
ENSG00000229694	LINC00484	-4.74991726927708	0.000368508234937713	0.00590496831421578
ENSG00000229833	PET100	1.7155870392055	0.00225226271210281	0.0173859492840281
ENSG00000229847	EMX2OS	-5.29518100261098	5.49141755261088e-07	0.000184044377725169
ENSG00000229920	RPS4XP5	-3.20366381420156	0.00152400897901404	0.0137572552048639
ENSG00000229921	KIF25-AS1	-5.81923514129969	0.000323408175954873	0.00544738147693887
ENSG00000230018	PPIAP39	-3.60167533177026	0.000142216068736597	0.00329240852014265
ENSG00000230061	TRPM2-AS	4.28666427725078	0.00786338240368175	0.0381743824722229
ENSG00000230098	TCERG1L-AS1	4.25011640484118	0.0070974914370265	0.0357841508524633
ENSG00000230124	ACBD6	1.30553941385805	0.00145439229529178	0.0133481252788008
ENSG00000230316	FEZF1-AS1	5.54100913332311	0.00973666453088131	0.0435490286769248
ENSG00000230371	KARSP2	-5.1079715975718	6.55835491767557e-05	0.00213459497389284
ENSG00000230390	LINC01048	-3.49579482415546	0.00916157753530371	0.0419559186072206
ENSG00000230461	PROX1-AS1	-3.89766878308526	0.00101960440242427	0.0107872138852974
ENSG00000230500	MKX-AS1	-6.48393433635369	0.00197106342144012	0.0160787011201277
ENSG00000230630	DNM3OS	-2.58964690607408	0.000795934647950701	0.00934004944023782
ENSG00000230716	KRT8P7	4.1333477776629	0.00151816266678518	0.013724523559877
ENSG00000230787	PSAT1P3	-6.93635036467624	3.54993728782498e-06	0.000490347482913254
ENSG00000231007	CDC20P1	-2.58059065454218	0.00157182570722917	0.0140077343413223
ENSG00000231165	TRBV26OR9-2	-4.42061221232344	0.00317858138727194	0.0214201212320247
ENSG00000231240	KLF2P1	4.65834002976488	0.0040790512506755	0.0249578179096639
ENSG00000231274	SBK3	-3.01717707611883	0.00402331138996155	0.0247023526488203
ENSG00000231419	LINC00689	-2.31093904817299	0.003708670542414	0.0235664043076809
ENSG00000231426	FILNC1	-4.37351972655157	0.00326683929061512	0.0217833316653577
ENSG00000231439	WASIR2	4.66791376884594	0.00146140083895076	0.0133776881684774
ENSG00000231453	LINC01305	-3.89008746440665	0.000213574602886614	0.00418102300583653
ENSG00000231651	DLG3-AS1	4.78490815220944	0.000819415420782209	0.00951274530173144
ENSG00000231672	DIRC3	-3.46330587245724	0.000530033468297668	0.0072483835750331
ENSG00000231749	ABCA9-AS1	-4.53713272253642	0.00145905957217912	0.0133612029341218
ENSG00000231768	LINC01354	-5.23933776402099	7.55965398173042e-05	0.0023047157176114
ENSG00000231806	PCAT7	4.74940096518443	0.00393541014114958	0.0243649232232618
ENSG00000231852	CYP21A2	3.29377737855645	0.0113989798355537	0.0479734292676022
ENSG00000231889	TRAF3IP2-AS1	-1.46387988807044	0.0117127639134027	0.0487748362309902
ENSG00000231924	PSG1	-4.52132799181191	0.0029777879422913	0.020590340452318
ENSG00000231925	TAPBP	1.42404683355728	0.000586984279672603	0.00775691411806794
ENSG00000231943	PGM5P4-AS1	-8.15215721617765	7.01647218517819e-05	0.00221844341149016
ENSG00000231948	HS1BP3-IT1	-2.55282926449327	0.0101618242069599	0.0446637027622961
ENSG00000231999	LRRC8C-DT	-3.57606010166893	0.00107600519985146	0.0111082373972139
ENSG00000232022	FAAHP1	1.68457663116173	0.00597365652397089	0.0320357709483055
ENSG00000232065	LINC01063	2.6594128566092	0.00706343562308719	0.0357071040238869
ENSG00000232079	LINC01697	-7.45738283124888	4.61178115656527e-05	0.00173999974791475
ENSG00000232118	BACH1-AS1	4.49677378975638	0.00528801329856244	0.0297082773930826
ENSG00000232216	IGHV3-43	-4.70148014858994	0.00874503037684293	0.0407442120979258
